3.600000000000000000e+01	-3.132401034235954285e-02	-4.909395705908536911e-03	4.891724586486816406e-01	-1.404601573944091797e+00	-1.516138195991516113e+00	3.707454353570938110e-02	-1.350334379822015762e-02	3.432789146900177002e-01	-9.170869588851928711e-01	-1.548555731773376465e+00
3.700000000000000000e+01	-3.151604533195495605e-02	-4.909413866698741913e-03	4.905300140380859375e-01	-1.405701518058776855e+00	-1.517114639282226562e+00	3.710275888442993164e-02	-1.351340673863887787e-02	3.428928554058074951e-01	-9.170999526977539062e-01	-1.548156142234802246e+00
3.800000000000000000e+01	-3.170808032155036926e-02	-4.909432027488946915e-03	4.918875396251678467e-01	-1.406801462173461914e+00	-1.518090009689331055e+00	3.712074831128120422e-02	-1.354392152279615402e-02	3.425067663192749023e-01	-9.170970320701599121e-01	-1.547755956649780273e+00
3.900000000000000000e+01	-3.191034123301506042e-02	-4.909450653940439224e-03	4.932451248168945312e-01	-1.407901406288146973e+00	-1.519064426422119141e+00	3.714896366000175476e-02	-1.356421038508415222e-02	3.421047031879425049e-01	-9.171260595321655273e-01	-1.547354936599731445e+00
4.000000000000000000e+01	-3.210237622261047363e-02	-4.899241961538791656e-03	4.946186542510986328e-01	-1.409001350402832031e+00	-1.520037531852722168e+00	3.717717900872230530e-02	-1.357427332550287247e-02	3.417186141014099121e-01	-9.171231389045715332e-01	-1.546953439712524414e+00
4.100000000000000000e+01	-3.229441121220588684e-02	-4.899260587990283966e-03	4.959762096405029297e-01	-1.410101294517517090e+00	-1.521009445190429688e+00	3.719516843557357788e-02	-1.360478810966014862e-02	3.413325548171997070e-01	-9.171201586723327637e-01	-1.546550989151000977e+00
4.200000000000000000e+01	-3.249667212367057800e-02	-4.889051895588636398e-03	4.973497390747070312e-01	-1.411153316497802734e+00	-1.521980285644531250e+00	3.722338378429412842e-02	-1.362507697194814682e-02	3.409464657306671143e-01	-9.171332120895385742e-01	-1.546147584915161133e+00
4.300000000000000000e+01	-3.268870711326599121e-02	-4.889070522040128708e-03	4.987072944641113281e-01	-1.412253260612487793e+00	-1.522949814796447754e+00	3.724137321114540100e-02	-1.363513898104429245e-02	3.405603766441345215e-01	-9.171302914619445801e-01	-1.545743584632873535e+00
4.400000000000000000e+01	-3.287051618099212646e-02	-4.889088682830333710e-03	5.000808238983154297e-01	-1.413305282592773438e+00	-1.523918151855468750e+00	3.725936263799667358e-02	-1.366565469652414322e-02	3.401743173599243164e-01	-9.171273708343505859e-01	-1.545338749885559082e+00
4.500000000000000000e+01	-3.307277709245681763e-02	-4.878880456089973450e-03	5.014383792877197266e-01	-1.414357304573059082e+00	-1.524885416030883789e+00	3.727735206484794617e-02	-1.367571670562028885e-02	3.397722542285919189e-01	-9.171243906021118164e-01	-1.544933438301086426e+00
4.600000000000000000e+01	-3.324436023831367493e-02	-4.868672229349613190e-03	5.027959346771240234e-01	-1.415409326553344727e+00	-1.525851130485534668e+00	3.730556741356849670e-02	-1.370623242110013962e-02	3.393701910972595215e-01	-9.171214699745178223e-01	-1.544527173042297363e+00
4.700000000000000000e+01	-3.343639522790908813e-02	-4.858463536947965622e-03	5.041534900665283203e-01	-1.416461348533630371e+00	-1.526815533638000488e+00	3.732355684041976929e-02	-1.372652128338813782e-02	3.389841020107269287e-01	-9.171185493469238281e-01	-1.544120192527770996e+00
4.800000000000000000e+01	-3.361820429563522339e-02	-4.858482163399457932e-03	5.055270195007324219e-01	-1.417513370513916016e+00	-1.527778744697570801e+00	3.734154626727104187e-02	-1.374681014567613602e-02	3.385980129241943359e-01	-9.171156287193298340e-01	-1.543712615966796875e+00
4.900000000000000000e+01	-3.380001336336135864e-02	-4.858500324189662933e-03	5.068845748901367188e-01	-1.418533444404602051e+00	-1.528740286827087402e+00	3.734930977225303650e-02	-1.376709900796413422e-02	3.381959497928619385e-01	-9.170966744422912598e-01	-1.543304204940795898e+00
5.000000000000000000e+01	-3.398182243108749390e-02	-4.838065244257450104e-03	5.082421302795410156e-01	-1.419569492340087891e+00	-1.529700756072998047e+00	3.737752512097358704e-02	-1.379761472344398499e-02	3.377939164638519287e-01	-9.170777797698974609e-01	-1.542894959449768066e+00
5.100000000000000000e+01	-3.416363149881362915e-02	-4.827857017517089844e-03	5.095996856689453125e-01	-1.420589447021484375e+00	-1.530659675598144531e+00	3.738528862595558167e-02	-1.381790265440940857e-02	3.374078273773193359e-01	-9.170748591423034668e-01	-1.542485117912292480e+00
5.200000000000000000e+01	-3.434543684124946594e-02	-4.817648790776729584e-03	5.109572410583496094e-01	-1.421593666076660156e+00	-1.531617164611816406e+00	3.740327805280685425e-02	-1.382796559482812881e-02	3.370057642459869385e-01	-9.170559644699096680e-01	-1.542074561119079590e+00
5.300000000000000000e+01	-3.451701998710632324e-02	-4.817666951566934586e-03	5.123307704925537109e-01	-1.422629594802856445e+00	-1.532573103904724121e+00	3.741103783249855042e-02	-1.385848037898540497e-02	3.365877270698547363e-01	-9.170370101928710938e-01	-1.541663408279418945e+00
5.400000000000000000e+01	-3.468860313296318054e-02	-4.797232337296009064e-03	5.136723518371582031e-01	-1.423617720603942871e+00	-1.533527255058288574e+00	3.742902725934982300e-02	-1.388899609446525574e-02	3.361856937408447266e-01	-9.170021414756774902e-01	-1.541251540184020996e+00
5.500000000000000000e+01	-3.486018255352973938e-02	-4.787024110555648804e-03	5.150299072265625000e-01	-1.424605846405029297e+00	-1.534480214118957520e+00	3.743679076433181763e-02	-1.389905810356140137e-02	3.357836008071899414e-01	-9.169991612434387207e-01	-1.540838718414306641e+00
5.600000000000000000e+01	-3.504199162125587463e-02	-4.766589030623435974e-03	5.163874626159667969e-01	-1.425609946250915527e+00	-1.535431385040283203e+00	3.745478019118309021e-02	-1.391934696584939957e-02	3.353815376758575439e-01	-9.169802665710449219e-01	-1.540425300598144531e+00
5.700000000000000000e+01	-3.521357476711273193e-02	-4.756380803883075714e-03	5.177290439605712891e-01	-1.426598072052001953e+00	-1.536380887031555176e+00	3.745231777429580688e-02	-1.394986268132925034e-02	3.349635004997253418e-01	-9.169453382492065430e-01	-1.540011048316955566e+00
5.800000000000000000e+01	-3.537492826581001282e-02	-4.746172577142715454e-03	5.190865993499755859e-01	-1.427570104598999023e+00	-1.537328839302062988e+00	3.747030347585678101e-02	-1.398037839680910110e-02	3.345614373683929443e-01	-9.169104695320129395e-01	-1.539596080780029297e+00
5.900000000000000000e+01	-3.553628548979759216e-02	-4.725737497210502625e-03	5.204281806945800781e-01	-1.428542256355285645e+00	-1.538275241851806641e+00	3.747806698083877563e-02	-1.399044040590524673e-02	3.341434001922607422e-01	-9.169075489044189453e-01	-1.539180159568786621e+00
6.000000000000000000e+01	-3.569763898849487305e-02	-4.705302882939577103e-03	5.217857360839843750e-01	-1.429498434066772461e+00	-1.539219498634338379e+00	3.748583048582077026e-02	-1.402095519006252289e-02	3.337413370609283447e-01	-9.168566465377807617e-01	-1.538763642311096191e+00
6.100000000000000000e+01	-3.586922213435173035e-02	-4.695094656199216843e-03	5.231113433837890625e-01	-1.430454611778259277e+00	-1.540162324905395508e+00	3.748336434364318848e-02	-1.405147090554237366e-02	3.333233296871185303e-01	-9.168537259101867676e-01	-1.538346409797668457e+00
6.200000000000000000e+01	-3.603057563304901123e-02	-4.674659576267004013e-03	5.244848728179931641e-01	-1.431410670280456543e+00	-1.541103005409240723e+00	3.750135377049446106e-02	-1.407175976783037186e-02	3.329212665557861328e-01	-9.168028831481933594e-01	-1.537928104400634766e+00
6.300000000000000000e+01	-3.620215877890586853e-02	-4.654224961996078491e-03	5.258264541625976562e-01	-1.432366847991943359e+00	-1.542042136192321777e+00	3.749889135360717773e-02	-1.409204863011837006e-02	3.325031995773315430e-01	-9.167679548263549805e-01	-1.537509202957153320e+00
6.400000000000000000e+01	-3.635329008102416992e-02	-4.633789882063865662e-03	5.271680355072021484e-01	-1.433290958404541016e+00	-1.542979478836059570e+00	3.750665485858917236e-02	-1.411233749240636826e-02	3.320691883563995361e-01	-9.167330265045166016e-01	-1.537089586257934570e+00
6.500000000000000000e+01	-3.651464357972145081e-02	-4.623581655323505402e-03	5.285096168518066406e-01	-1.434215188026428223e+00	-1.543914675712585449e+00	3.750418871641159058e-02	-1.414285320788621902e-02	3.316831290721893311e-01	-9.166821837425231934e-01	-1.536669015884399414e+00
6.600000000000000000e+01	-3.665554523468017578e-02	-4.592920187860727310e-03	5.298511981964111328e-01	-1.435139417648315430e+00	-1.544848322868347168e+00	3.751195222139358521e-02	-1.416314207017421722e-02	3.312490880489349365e-01	-9.166632890701293945e-01	-1.536247730255126953e+00
6.700000000000000000e+01	-3.681690245866775513e-02	-4.582711961120367050e-03	5.311927795410156250e-01	-1.436063528060913086e+00	-1.545779466629028320e+00	3.751971572637557983e-02	-1.419365685433149338e-02	3.308310508728027344e-01	-9.166283607482910156e-01	-1.535825848579406738e+00
6.800000000000000000e+01	-3.697825595736503601e-02	-4.552050493657588959e-03	5.325343608856201172e-01	-1.436971783638000488e+00	-1.546708941459655762e+00	3.751724958419799805e-02	-1.420371979475021362e-02	3.303970396518707275e-01	-9.165934920310974121e-01	-1.535403013229370117e+00
6.900000000000000000e+01	-3.712938725948333740e-02	-4.531615879386663437e-03	5.338439941406250000e-01	-1.437864065170288086e+00	-1.547636508941650391e+00	3.750456124544143677e-02	-1.423423457890748978e-02	3.299950063228607178e-01	-9.165425896644592285e-01	-1.534979462623596191e+00
7.000000000000000000e+01	-3.728051483631134033e-02	-4.500954411923885345e-03	5.351855754852294922e-01	-1.438756227493286133e+00	-1.548562049865722656e+00	3.751232475042343140e-02	-1.425452344119548798e-02	3.295769393444061279e-01	-9.164916872978210449e-01	-1.534555077552795410e+00
7.100000000000000000e+01	-3.741119056940078735e-02	-4.480519797652959824e-03	5.365111231803894043e-01	-1.439664483070373535e+00	-1.549485087394714355e+00	3.750986233353614807e-02	-1.428503915667533875e-02	3.291429281234741211e-01	-9.164408445358276367e-01	-1.534129500389099121e+00
7.200000000000000000e+01	-3.757254779338836670e-02	-4.449858330190181732e-03	5.378367304801940918e-01	-1.440524697303771973e+00	-1.550406336784362793e+00	3.750739619135856628e-02	-1.431555394083261490e-02	3.287089169025421143e-01	-9.163900017738342285e-01	-1.533703327178955078e+00
7.300000000000000000e+01	-3.771344944834709167e-02	-4.419196862727403641e-03	5.391942858695983887e-01	-1.441401004791259766e+00	-1.551325440406799316e+00	3.750493377447128296e-02	-1.433584280312061310e-02	3.282908797264099121e-01	-9.163550734519958496e-01	-1.533276438713073730e+00
7.400000000000000000e+01	-3.785435110330581665e-02	-4.408988635987043381e-03	5.405039191246032715e-01	-1.442277193069458008e+00	-1.552242159843444824e+00	3.749224171042442322e-02	-1.435613166540861130e-02	3.278568387031555176e-01	-9.163042306900024414e-01	-1.532848954200744629e+00
7.500000000000000000e+01	-3.799525275826454163e-02	-4.378327168524265289e-03	5.418135523796081543e-01	-1.443121433258056641e+00	-1.553156733512878418e+00	3.748977929353713989e-02	-1.438664738088846207e-02	3.274228274822235107e-01	-9.162373542785644531e-01	-1.532420516014099121e+00
7.600000000000000000e+01	-3.813615441322326660e-02	-4.357892554253339767e-03	5.431391596794128418e-01	-1.443981766700744629e+00	-1.554069042205810547e+00	3.749754279851913452e-02	-1.440693624317646027e-02	3.270048201084136963e-01	-9.161864519119262695e-01	-1.531991243362426758e+00
7.700000000000000000e+01	-3.827705606818199158e-02	-4.327231086790561676e-03	5.444647669792175293e-01	-1.444841980934143066e+00	-1.554979205131530762e+00	3.748485073447227478e-02	-1.442722510546445847e-02	3.265867531299591064e-01	-9.161356091499328613e-01	-1.531561017036437988e+00
7.800000000000000000e+01	-3.840773552656173706e-02	-4.296569619327783585e-03	5.457903742790222168e-01	-1.445654392242431641e+00	-1.555886983871459961e+00	3.748238459229469299e-02	-1.444751303642988205e-02	3.261527419090270996e-01	-9.160847663879394531e-01	-1.531129717826843262e+00
7.900000000000000000e+01	-3.854863345623016357e-02	-4.265908151865005493e-03	5.470999479293823242e-01	-1.446482658386230469e+00	-1.556792378425598145e+00	3.746969625353813171e-02	-1.447802875190973282e-02	3.257187306880950928e-01	-9.160178899765014648e-01	-1.530698060989379883e+00
8.000000000000000000e+01	-3.866908699274063110e-02	-4.225020296871662140e-03	5.483936071395874023e-01	-1.447310924530029297e+00	-1.557695508003234863e+00	3.745700791478157043e-02	-1.450854446738958359e-02	3.252847194671630859e-01	-9.159510135650634766e-01	-1.530265450477600098e+00
8.100000000000000000e+01	-3.880998864769935608e-02	-4.194358829408884048e-03	5.497192144393920898e-01	-1.448123335838317871e+00	-1.558596014976501465e+00	3.745454177260398865e-02	-1.453905925154685974e-02	3.248506784439086914e-01	-9.159001708030700684e-01	-1.529832124710083008e+00
8.200000000000000000e+01	-3.894066438078880310e-02	-4.163697827607393265e-03	5.510288476943969727e-01	-1.448919653892517090e+00	-1.559494376182556152e+00	3.743162751197814941e-02	-1.454912219196557999e-02	3.244006931781768799e-01	-9.158492684364318848e-01	-1.529398083686828613e+00
8.300000000000000000e+01	-3.905088827013969421e-02	-4.133036360144615173e-03	5.523224472999572754e-01	-1.449732065200805664e+00	-1.560390233993530273e+00	3.741893544793128967e-02	-1.457963697612285614e-02	3.239666819572448730e-01	-9.157504439353942871e-01	-1.528963208198547363e+00
8.400000000000000000e+01	-3.918156027793884277e-02	-4.102374892681837082e-03	5.536480545997619629e-01	-1.450496435165405273e+00	-1.561283349990844727e+00	3.740624338388442993e-02	-1.459992583841085434e-02	3.235326707363128662e-01	-9.156996011734008789e-01	-1.528527498245239258e+00
8.500000000000000000e+01	-3.930201381444931030e-02	-4.071713425219058990e-03	5.549257397651672363e-01	-1.451292753219604492e+00	-1.562174081802368164e+00	3.740378096699714661e-02	-1.463044155389070511e-02	3.230986297130584717e-01	-9.156486988067626953e-01	-1.528090834617614746e+00
8.600000000000000000e+01	-3.942246362566947937e-02	-4.030825570225715637e-03	5.562353134155273438e-01	-1.452073097229003906e+00	-1.563062191009521484e+00	3.738086298108100891e-02	-1.465073041617870331e-02	3.226486444473266602e-01	-9.155658483505249023e-01	-1.527653098106384277e+00
8.700000000000000000e+01	-3.955313563346862793e-02	-3.979711327701807022e-03	5.575289726257324219e-01	-1.452821493148803711e+00	-1.563947916030883789e+00	3.736817464232444763e-02	-1.467101927846670151e-02	3.222146332263946533e-01	-9.154990315437316895e-01	-1.527214884757995605e+00
8.800000000000000000e+01	-3.966335952281951904e-02	-3.949049860239028931e-03	5.588066577911376953e-01	-1.453585982322692871e+00	-1.564830780029296875e+00	3.735548257827758789e-02	-1.470153406262397766e-02	3.217806220054626465e-01	-9.154321551322937012e-01	-1.526775717735290527e+00
8.900000000000000000e+01	-3.978380933403968811e-02	-3.918388392776250839e-03	5.601002573966979980e-01	-1.454334378242492676e+00	-1.565711140632629395e+00	3.733256459236145020e-02	-1.473204977810382843e-02	3.213306069374084473e-01	-9.153493642807006836e-01	-1.526335716247558594e+00
9.000000000000000000e+01	-3.989402949810028076e-02	-3.877500537782907486e-03	5.614098906517028809e-01	-1.455082774162292480e+00	-1.566588759422302246e+00	3.731987625360488892e-02	-1.475233864039182663e-02	3.208806216716766357e-01	-9.152984619140625000e-01	-1.525894761085510254e+00
9.100000000000000000e+01	-4.001447930932044983e-02	-3.836612682789564133e-03	5.626875758171081543e-01	-1.455799221992492676e+00	-1.567463636398315430e+00	3.729695826768875122e-02	-1.477262750267982483e-02	3.204466104507446289e-01	-9.151996970176696777e-01	-1.525453209877014160e+00
9.200000000000000000e+01	-4.012470319867134094e-02	-3.795725060626864433e-03	5.639492273330688477e-01	-1.456531643867492676e+00	-1.568335890769958496e+00	3.728426992893218994e-02	-1.479291636496782303e-02	3.199965953826904297e-01	-9.151487946510314941e-01	-1.525010704994201660e+00
9.300000000000000000e+01	-4.022470116615295410e-02	-3.754836972802877426e-03	5.652428865432739258e-01	-1.457248210906982422e+00	-1.569205284118652344e+00	3.726135194301605225e-02	-1.482343114912509918e-02	3.195466101169586182e-01	-9.150499701499938965e-01	-1.524567246437072754e+00
9.400000000000000000e+01	-4.033492133021354675e-02	-3.713949117809534073e-03	5.665045976638793945e-01	-1.457964658737182617e+00	-1.570071816444396973e+00	3.723843395709991455e-02	-1.484372001141309738e-02	3.191125988960266113e-01	-9.149831533432006836e-01	-1.524122953414916992e+00
9.500000000000000000e+01	-4.045537114143371582e-02	-3.683287650346755981e-03	5.677662491798400879e-01	-1.458665132522583008e+00	-1.570935487747192383e+00	3.722574561834335327e-02	-1.487423572689294815e-02	3.186625838279724121e-01	-9.149003028869628906e-01	-1.523677945137023926e+00
9.600000000000000000e+01	-4.055536538362503052e-02	-3.632173174992203712e-03	5.690439343452453613e-01	-1.459349513053894043e+00	-1.571796059608459473e+00	3.719260171055793762e-02	-1.489452458918094635e-02	3.181966245174407959e-01	-9.148174524307250977e-01	-1.523231863975524902e+00
9.700000000000000000e+01	-4.066558927297592163e-02	-3.591285319998860359e-03	5.703215599060058594e-01	-1.460049986839294434e+00	-1.572653889656066895e+00	3.717990964651107788e-02	-1.491481345146894455e-02	3.177625834941864014e-01	-9.147346019744873047e-01	-1.522784948348999023e+00
9.800000000000000000e+01	-4.076558724045753479e-02	-3.550397465005517006e-03	5.715832710266113281e-01	-1.460718631744384766e+00	-1.573508739471435547e+00	3.714676573872566223e-02	-1.494532823562622070e-02	3.172966241836547852e-01	-9.146518111228942871e-01	-1.522337436676025391e+00
9.900000000000000000e+01	-4.084512963891029358e-02	-3.499282989650964737e-03	5.728449225425720215e-01	-1.461387157440185547e+00	-1.574360370635986328e+00	3.712384775280952454e-02	-1.497584395110607147e-02	3.168466091156005859e-01	-9.145689606666564941e-01	-1.521888971328735352e+00
