81.00000	-0.03881	-0.00419	0.54972	-1.44812	-1.55860	0.03745	-0.01454	0.32485	-0.91590	-1.52983
82.00000	-0.03894	-0.00416	0.55103	-1.44892	-1.55949	0.03743	-0.01455	0.32440	-0.91585	-1.52940
83.00000	-0.03905	-0.00413	0.55232	-1.44973	-1.56039	0.03742	-0.01458	0.32397	-0.91575	-1.52896
84.00000	-0.03918	-0.00410	0.55365	-1.45050	-1.56128	0.03741	-0.01460	0.32353	-0.91570	-1.52853
85.00000	-0.03930	-0.00407	0.55493	-1.45129	-1.56217	0.03740	-0.01463	0.32310	-0.91565	-1.52809
86.00000	-0.03942	-0.00403	0.55624	-1.45207	-1.56306	0.03738	-0.01465	0.32265	-0.91557	-1.52765
87.00000	-0.03955	-0.00398	0.55753	-1.45282	-1.56395	0.03737	-0.01467	0.32221	-0.91550	-1.52721
88.00000	-0.03966	-0.00395	0.55881	-1.45359	-1.56483	0.03736	-0.01470	0.32178	-0.91543	-1.52678
89.00000	-0.03978	-0.00392	0.56010	-1.45433	-1.56571	0.03733	-0.01473	0.32133	-0.91535	-1.52634
90.00000	-0.03989	-0.00388	0.56141	-1.45508	-1.56659	0.03732	-0.01475	0.32088	-0.91530	-1.52589
91.00000	-0.04001	-0.00384	0.56269	-1.45580	-1.56746	0.03730	-0.01477	0.32045	-0.91520	-1.52545
92.00000	-0.04012	-0.00380	0.56395	-1.45653	-1.56834	0.03728	-0.01479	0.32000	-0.91515	-1.52501
93.00000	-0.04022	-0.00375	0.56524	-1.45725	-1.56921	0.03726	-0.01482	0.31955	-0.91505	-1.52457
94.00000	-0.04033	-0.00371	0.56650	-1.45796	-1.57007	0.03724	-0.01484	0.31911	-0.91498	-1.52412
95.00000	-0.04046	-0.00368	0.56777	-1.45867	-1.57094	0.03723	-0.01487	0.31866	-0.91490	-1.52368
96.00000	-0.04056	-0.00363	0.56904	-1.45935	-1.57180	0.03719	-0.01489	0.31820	-0.91482	-1.52323
97.00000	-0.04067	-0.00359	0.57032	-1.46005	-1.57265	0.03718	-0.01491	0.31776	-0.91473	-1.52278
98.00000	-0.04077	-0.00355	0.57158	-1.46072	-1.57351	0.03715	-0.01495	0.31730	-0.91465	-1.52234
99.00000	-0.04085	-0.00350	0.57284	-1.46139	-1.57436	0.03712	-0.01498	0.31685	-0.91457	-1.52189
100.00000	-0.04096	-0.00346	0.57409	-1.46202	-1.57521	0.03710	-0.01498	0.31638	-0.91449	-1.52144
101.00000	-0.04106	-0.00341	0.57534	-1.46269	-1.57606	0.03707	-0.01501	0.31595	-0.91440	-1.52099
102.00000	-0.04115	-0.00337	0.57658	-1.46331	-1.57690	0.03704	-0.01504	0.31546	-0.91430	-1.52054
103.00000	-0.04123	-0.00332	0.57783	-1.46395	-1.57774	0.03701	-0.01505	0.31503	-0.91422	-1.52009
104.00000	-0.04132	-0.00327	0.57906	-1.46457	-1.57857	0.03699	-0.01508	0.31456	-0.91412	-1.51963
105.00000	-0.04141	-0.00321	0.58030	-1.46517	-1.57941	0.03697	-0.01511	0.31411	-0.91402	-1.51918
106.00000	-0.04150	-0.00318	0.58153	-1.46580	-1.58024	0.03693	-0.01513	0.31365	-0.91393	-1.51872
107.00000	-0.04158	-0.00312	0.58278	-1.46638	-1.58106	0.03690	-0.01514	0.31318	-0.91384	-1.51827
108.00000	-0.04167	-0.00307	0.58399	-1.46697	-1.58189	0.03687	-0.01517	0.31273	-0.91374	-1.51781
109.00000	-0.04175	-0.00303	0.58522	-1.46755	-1.58271	0.03684	-0.01519	0.31225	-0.91364	-1.51736
110.00000	-0.04182	-0.00297	0.58645	-1.46812	-1.58352	0.03680	-0.01521	0.31180	-0.91355	-1.51690
111.00000	-0.04191	-0.00292	0.58767	-1.46866	-1.58434	0.03677	-0.01524	0.31132	-0.91345	-1.51644
112.00000	-0.04199	-0.00287	0.58888	-1.46923	-1.58515	0.03673	-0.01525	0.31087	-0.91335	-1.51598
113.00000	-0.04206	-0.00281	0.59008	-1.46977	-1.58595	0.03670	-0.01527	0.31040	-0.91325	-1.51552
114.00000	-0.04214	-0.00276	0.59126	-1.47030	-1.58676	0.03666	-0.01529	0.30994	-0.91315	-1.51506
115.00000	-0.04221	-0.00270	0.59247	-1.47082	-1.58756	0.03662	-0.01532	0.30945	-0.91304	-1.51459
116.00000	-0.04228	-0.00265	0.59367	-1.47133	-1.58835	0.03659	-0.01534	0.30899	-0.91294	-1.51413
117.00000	-0.04235	-0.00259	0.59485	-1.47182	-1.58914	0.03654	-0.01535	0.30852	-0.91284	-1.51366
118.00000	-0.04241	-0.00253	0.59605	-1.47233	-1.58993	0.03650	-0.01538	0.30804	-0.91274	-1.51320
119.00000	-0.04248	-0.00248	0.59723	-1.47281	-1.59072	0.03646	-0.01539	0.30758	-0.91261	-1.51273
120.00000	-0.04254	-0.00242	0.59840	-1.47330	-1.59150	0.03643	-0.01542	0.30711	-0.91251	-1.51227
121.00000	-0.04260	-0.00236	0.59958	-1.47376	-1.59228	0.03637	-0.01542	0.30663	-0.91241	-1.51180
122.00000	-0.04265	-0.00230	0.60073	-1.47421	-1.59305	0.03633	-0.01545	0.30615	-0.91228	-1.51133
123.00000	-0.04270	-0.00225	0.60189	-1.47465	-1.59382	0.03629	-0.01547	0.30566	-0.91217	-1.51086
124.00000	-0.04277	-0.00219	0.60306	-1.47510	-1.59459	0.03625	-0.01549	0.30520	-0.91205	-1.51039
125.00000	-0.04282	-0.00213	0.60421	-1.47552	-1.59535	0.03620	-0.01550	0.30472	-0.91194	-1.50992
126.00000	-0.04288	-0.00207	0.60538	-1.47594	-1.59611	0.03616	-0.01552	0.30423	-0.91182	-1.50944
127.00000	-0.04293	-0.00200	0.60651	-1.47637	-1.59686	0.03610	-0.01554	0.30375	-0.91171	-1.50897
128.00000	-0.04298	-0.00194	0.60764	-1.47675	-1.59761	0.03606	-0.01555	0.30327	-0.91159	-1.50850
129.00000	-0.04302	-0.00186	0.60876	-1.47714	-1.59836	0.03601	-0.01557	0.30279	-0.91146	-1.50802
130.00000	-0.04307	-0.00180	0.60991	-1.47751	-1.59910	0.03596	-0.01559	0.30229	-0.91133	-1.50754
131.00000	-0.04311	-0.00174	0.61103	-1.47789	-1.59984	0.03590	-0.01560	0.30181	-0.91123	-1.50707
132.00000	-0.04316	-0.00168	0.61215	-1.47824	-1.60057	0.03586	-0.01562	0.30133	-0.91108	-1.50659
133.00000	-0.04319	-0.00162	0.61327	-1.47859	-1.60130	0.03580	-0.01565	0.30083	-0.91097	-1.50611
134.00000	-0.04324	-0.00156	0.61437	-1.47894	-1.60202	0.03576	-0.01565	0.30035	-0.91084	-1.50563
135.00000	-0.04328	-0.00150	0.61547	-1.47925	-1.60274	0.03570	-0.01568	0.29985	-0.91071	-1.50515
136.00000	-0.04331	-0.00142	0.61657	-1.47957	-1.60346	0.03564	-0.01568	0.29937	-0.91058	-1.50467
137.00000	-0.04335	-0.00136	0.61766	-1.47989	-1.60417	0.03559	-0.01570	0.29888	-0.91045	-1.50418
138.00000	-0.04336	-0.00129	0.61876	-1.48016	-1.60487	0.03553	-0.01572	0.29839	-0.91032	-1.50370
139.00000	-0.04341	-0.00122	0.61983	-1.48046	-1.60557	0.03547	-0.01573	0.29789	-0.91019	-1.50322
140.00000	-0.04344	-0.00115	0.62091	-1.48071	-1.60626	0.03542	-0.01574	0.29741	-0.91005	-1.50273
141.00000	-0.04347	-0.00109	0.62198	-1.48098	-1.60695	0.03536	-0.01575	0.29691	-0.90992	-1.50225
142.00000	-0.04350	-0.00102	0.62304	-1.48122	-1.60763	0.03530	-0.01577	0.29641	-0.90978	-1.50176
143.00000	-0.04351	-0.00095	0.62409	-1.48145	-1.60831	0.03524	-0.01577	0.29591	-0.90965	-1.50127
144.00000	-0.04353	-0.00087	0.62515	-1.48168	-1.60898	0.03517	-0.01579	0.29540	-0.90952	-1.50078
145.00000	-0.04356	-0.00081	0.62618	-1.48188	-1.60964	0.03512	-0.01580	0.29492	-0.90937	-1.50029
146.00000	-0.04358	-0.00074	0.62724	-1.48207	-1.61029	0.03505	-0.01581	0.29439	-0.90922	-1.49980
147.00000	-0.04359	-0.00066	0.62826	-1.48224	-1.61094	0.03499	-0.01581	0.29390	-0.90908	-1.49931
148.00000	-0.04361	-0.00060	0.62930	-1.48242	-1.61159	0.03494	-0.01584	0.29339	-0.90893	-1.49882
149.00000	-0.04363	-0.00052	0.63030	-1.48257	-1.61222	0.03487	-0.01584	0.29291	-0.90880	-1.49832
150.00000	-0.04363	-0.00044	0.63131	-1.48273	-1.61285	0.03479	-0.01585	0.29238	-0.90865	-1.49783
151.00000	-0.04365	-0.00038	0.63232	-1.48286	-1.61348	0.03473	-0.01586	0.29188	-0.90850	-1.49733
152.00000	-0.04366	-0.00030	0.63331	-1.48298	-1.61409	0.03466	-0.01586	0.29137	-0.90836	-1.49684
153.00000	-0.04368	-0.00024	0.63431	-1.48309	-1.61470	0.03460	-0.01587	0.29087	-0.90821	-1.49634
154.00000	-0.04368	-0.00017	0.63529	-1.48317	-1.61530	0.03452	-0.01588	0.29037	-0.90806	-1.49584
